domain|cc|testID
www.lexpress.mu|MU|2df60c0a-11b1-4668-b397-dd63c5184c44
www.lexpress.mu|MU|97bcfeec-c245-4e11-975c-90982e56b4d8
www.lexpress.mu|MU|ebefe255-bab2-42bf-9db5-0824ae9c38a3
www.lexpress.mu|MU|7855a4e9-9f14-4f9a-8978-c3bb63b88520
www.lexpress.mu|MU|b7530a42-e93e-440d-826d-d4972cf82a4c
www.lexpressmada.com|MG|b21f6c50-de64-429c-afde-96cb232f1166
www.lexpressmada.com|MG|6b0594af-30d2-4fc4-96ff-7a621e3f9b33
www.lexpressmada.com|MG|e064d91b-2547-43a6-9e8f-09f98ac146b9
www.lexpressmada.com|MG|78eff653-1924-45c5-8623-ce46568dbd23
www.lexpressmada.com|MG|847ea6d0-1eeb-4919-8aab-7aadac4f24ea
www.lexpressmada.com|MG|a364605c-c614-4dbb-90b3-c266c2145a8d
www.lexpressmada.com|MG|88d59c80-0433-463d-98e7-ed15119688ac
www.lexpressmada.com|MG|c33044e0-7e8b-4acf-9dfb-fd5017e1d420
www.lexpressmada.com|MG|ddcc7bf9-7888-464c-b9cb-045d90d7a520
www.lexpressmada.com|MG|ce9ace04-bb66-4730-8bce-f93d0105e713
www.libyanewstoday.com|LY|33bae67d-4796-4978-801f-ed4d94e99e67
www.libya-today.com|LY|6c091c68-5d79-4020-83af-05f3b2046a04
www.libyanewstoday.com|LY|85230752-7139-472e-86b2-b30c5543e823
www.libya-today.com|LY|7af084c8-4dd6-44c0-9f69-a87685ead140
www.libyanewstoday.com|LY|7a1db444-a2b4-4bcd-b770-2a8fb07d99af
www.libyanewstoday.com|LY|8afc7a10-6595-4766-b292-3f9cc16dff41
www.libyanewstoday.com|LY|9f408de7-7390-485a-b19d-97bdb5c3daf6
www.libyanewstoday.com|LY|79b8c9b6-923c-43b9-88ec-9b2dbf0554da
www.libya-today.com|LY|184d4717-2b85-474b-8413-96d1753a3d45
www.libyanewstoday.com|LY|019c5bcc-a0ce-4042-b80a-30106b80ebe9
www.libya-today.com|LY|cf23fa57-0e25-4d91-bf1e-a7f8f0e32214
www.libya-today.com|LY|7426b07a-d4e1-44e1-82e6-4ba70350c85c
www.libyanewstoday.com|LY|337b14f4-e6fb-474a-9434-25e576fc4004
www.libyanewstoday.com|LY|739dd608-54a7-4025-a241-7fbbbafb459d
www.libya-today.com|LY|218b103b-f172-4a69-9790-ebcadfe5d0a5
www.youm7.com|EG|d54bff97-7742-4edb-a898-4e3b370d853c
www.youm7.com|EG|e3758b67-4c50-474e-8778-702c68995569
www.youm7.com|EG|b7c67128-e099-4380-9ed9-59829e447498
www.masralarabia.com|EG|82bff6a8-1e55-49e4-98f7-8db84f438ce9
www.youm7.com|EG|c70a047b-adf2-45b9-9db3-70247c002e92
www.youm7.com|EG|55aeacbb-feae-40ad-806c-29bf93275acc
www.masralarabia.com|EG|404f4b9e-1eb4-42d3-8fb3-04eaac897c2a
www.masralarabia.com|EG|03ae0f7b-780c-4701-a085-6a71a4223176
www.youm7.com|EG|3dbe1de9-a307-4bf9-9ab0-fe3d8c2ae5d8
www.youm7.com|EG|1b00de49-fea6-46e3-a3c7-142b653589aa
www.masralarabia.com|EG|468f4a00-35d6-435b-83c7-077bec5f4a49
www.youm7.com|EG|84b93ff2-8932-4f5b-975b-f42a9c29df76
www.masralarabia.com|EG|02758e79-edde-43e6-9813-8f99219e9b0f
www.masralarabia.com|EG|e16127da-ca2a-4659-8977-b003e5809be0
www.masralarabia.com|EG|21b56d6c-90d0-4d2c-a0be-efdedd383867
www.thecitizen.co.tz|TZ|a146fb9f-8946-4586-9ee8-b7e5085507e3
www.theeastafrican.co.ke|TZ|0c6e5066-a635-46e8-af9e-e97627cc3818
www.mwanaspoti.co.tz|TZ|e12f7d42-287a-4d7b-91d7-fd8d7dcce667
www.thecitizen.co.tz|TZ|f526a970-70c6-49cb-9962-ff33e9cba35c
www.theeastafrican.co.ke|TZ|a2365851-dca1-40b4-b1bd-db96f62b2bf3
www.mwananchi.co.tz|TZ|f553613c-dfa9-447c-add6-ae04a6987bd6
www.mwananchi.co.tz|TZ|0817e65e-dc28-4ba6-aa5f-ebf41d91f20f
www.mwananchi.co.tz|TZ|c2e86e8f-a116-4d12-8599-b9408ca1c1e4
www.mwananchi.co.tz|TZ|ab318106-c6fd-488a-8abe-e5da24d234f5
www.thecitizen.co.tz|TZ|c7e1f6d9-203d-40a8-b766-430ac155cbf0
www.mwananchi.co.tz|TZ|c236eab0-28ae-4d87-a76e-6eccf034508b
www.thecitizen.co.tz|TZ|46ea8365-77e6-4794-919e-6cd817e398eb
www.thecitizen.co.tz|TZ|e942ec08-9091-487d-89cc-a6db08a058f5
www.theeastafrican.co.ke|TZ|35ab2f41-d692-4d48-9fa4-abcd202ae356
www.mwananchi.co.tz|TZ|3a2b835d-748f-475c-bc1d-b80c5817c82b
www.newera.com.na|NA|0fcd89e7-ea6a-4194-947b-65453f487b9f
www.newera.com.na|NA|454eddab-83e0-4a29-b96c-06db9bd904a6
www.newera.com.na|NA|a6cf3c23-edb9-4f8b-a92c-9de421376156
www.newera.com.na|NA|f77093e5-2d2b-4037-a759-153556c0fa3a
www.newera.com.na|NA|d7336b5a-eaf5-463b-81dd-531e38e72b21
www.newera.com.na|NA|605ed389-95fe-4473-b485-4af78e6d2167
www.newera.com.na|NA|ada0bf38-4b4c-4a19-8d1c-ec8859fe4e8e
www.newera.com.na|NA|c9e1ec95-591e-4f51-bfc0-5d80b607fda6
www.newera.com.na|NA|fa668604-0580-4e62-beb9-edce6b87cf9e
www.newera.com.na|NA|41ce6b04-a99a-4418-b4ea-ad2bb5e1a926
www.portaldeangola.com|AO|83cf8dc2-e17e-4b41-b382-fd1f0baf90d1
www.voaportugues.com|AO|ea0cf2f0-cb01-404c-9510-bf38eb4f791d
www.portaldeangola.com|AO|3e896c2a-c400-4d75-9be7-4c584157b465
www.voaportugues.com|AO|faff2b9e-6162-4b90-9c95-96ae743ebfab
www.portaldeangola.com|AO|a5ca2f57-8aac-49a0-87a9-545d5d745f70
www.voaportugues.com|AO|c49f602d-10d7-454c-a797-d916e206cdf9
www.portaldeangola.com|AO|6c69b870-8925-4448-a677-6afa20a8f2e1
www.portaldeangola.com|AO|4a78686f-b797-42ab-aed3-9377d0a8d855
www.portaldeangola.com|AO|ebc8f0eb-7d2d-4258-8846-8e27c89eef2a
www.voaportugues.com|AO|e87c31d7-fced-4d62-95e7-37678b31637d
www.voaportugues.com|AO|0c5cc938-c157-4ebf-af3a-ed194bfed368
www.voaportugues.com|AO|cae2cbce-297a-49ca-b525-6a510cd952a0
www.voaportugues.com|AO|4600fba8-6ff6-4945-8115-fb6f80379767
www.portaldeangola.com|AO|ef27447e-fe37-4248-8c92-ca4028d7a459
www.portaldeangola.com|AO|ecff0cd8-adc3-4cf1-a5bd-48f947898722
www.realites.com.tn|TN|b9b0cf02-8ce4-43a9-9f29-1933be60df19
www.realites.com.tn|TN|9ff6a510-ec4f-46a5-97a0-a55f14a65059
www.realites.com.tn|TN|c61a41fc-9f80-4e65-9359-1a1863a3c37b
www.realites.com.tn|TN|8df5e26a-7cd3-4be8-a05d-4453f5ad2355
www.realites.com.tn|TN|afc4a3e8-674d-4ba8-862b-059477749484
www.realites.com.tn|TN|5e852ccf-6c2b-4b1a-be69-961bfbba28ae
www.realites.com.tn|TN|c8339ff4-4a01-4e5f-98be-ada16846432a
www.realites.com.tn|TN|cd30a065-52ff-40e6-8b7e-d048c9ae57d7
www.realites.com.tn|TN|92a22214-3403-4c94-ab77-985ebaead9a5
www.realites.com.tn|TN|6f6614bb-4c18-4990-9e40-9bb6a8037618
www.sahara-update.org|EH|0487ec01-60b7-41ed-babb-feafc4ac5f60
www.sahara-update.org|EH|5ff26194-24fa-4be6-9ec0-b0d86a55fdd8
www.stpdigital.net|ST|b6fae1bf-a2ff-49ac-a5ca-6380339b3db0
www.stpdigital.net|ST|711a7f2f-7c84-41bd-ac4b-cf23637b1ce5
www.stpdigital.net|ST|82464763-3c3d-49fc-90ea-a83d51f427d9
www.stpdigital.net|ST|ca2601c6-dec4-4349-ac14-b573f0730b95
www.stpdigital.net|ST|5d542e3f-ee34-48e8-9f0c-e31f4031e795
www.stpdigital.net|ST|f3addd22-afb5-40f8-87dd-4abb0fab757e
www.stpdigital.net|ST|429bd56b-8a3e-48db-bfef-2f9c9df50abf
www.stpdigital.net|ST|1be0d43b-4aff-41e5-a8db-03cadd6abef3
www.stpdigital.net|ST|385a165f-bb48-407d-bb0f-4080c7ab19d8
www.stpdigital.net|ST|182aa376-f298-48ba-b305-c698ae108628
